Correct word      Predicted word
1287 महामंच   महमनच
1288 कॉन्वे   कानवे
1289 डीडब्ल्यूएफ   डीवीएफ
1290 रीव्स   रीव्स
1291 डभोई   दभोई
1292 भूतल   भूतल
1293 इंसानो   इनसानों
1294 एमिल   एमिली
1295 विज्ञानम   विज्ञानम
1296 सपाटे   सपते
1297 अटवाल   अत्वाल
1298 हिंडन   हिंडन
1299 ऑफिसरी   औफीसरी
1300 मोंटक्लेयर   मॉंटकेलर
1301 पुर्नस्वीकृत   पूर्नस्वीकृत
1302 रिचर्डसन   रिचार्डसन
1303 संदर्भ   संदद्रभ
1304 फार्गो   फार्गो
1305 अलीम   अलीम
1306 सप्तक्रांति   सप्तक्रांति
1307 एचआर   एचआर
1308 इमानदारी   इमानदारी
1309 कॉन्ट्रेक्टिंग   कॉन्ट्रकिंट
1310 गंगाजल   गंगाजल
1311 गौर   गौर
1312 अधिकरियों   अधिकारियों
1313 बंधान   बंधन
1314 सेंधा   सेंधा
1315 डब्ल्यूपीडी   डैब्लयूपिडी
1316 ग्रविटा   ग्रविता
1317 लिंगकन   लिंकॉल्न
1318 प्रवृत्तिविज्ञानों   प्राृतृतिज्ञननोों
1319 सीमेंटेशन   सेमेंटेशन
1320 बगड़   बगड़
1321 जेन्ट्री   जेंट्री
1322 डैटसन   डैसों
1323 मोंटेबेल्लो   मोन्टेबलो
1324 रिन्यूएबल्स   रिनीवेल्स
1325 नक्सलवाद   नकसलवाड
1326 ऐतराज़   एत्राज़
1327 इतिभगवती   इतिभागवीी
1328 निवेशकर्ता   निवेशकर्ता
1329 पटकथाएं   पटकटाें
1330 काबिलेतारीफ   काईबेलातिफ
1331 भादस   भाड़स
1332 भोगते   भोग्ते
1333 होल्डिंग   हॉल्डिंग
1334 धत्ता   ढट्टा
1335 धोरों   धोरों
1336 उपाख्यानों   उपख्यानों
1337 फयेत्तेविल्ले   फेयटेटविल
1338 स्टॉकटन   स्टॉक्टन
1339 ब्रजेश   बृजेश
1340 प्रतिज्ञा   प्रतिज्ञ
1341 बढ़ाती   बढ़ाती
1342 थेन   थें
1343 थॉमस   थोमास
1344 ध्येयवादी   ध्येयवाडी
1345 ट्यूजडे   ट्यूसा
1346 डब्ल्यूजीपीएल   वीजीपीपी
1347 ओवम   ओवम
1348 गति   गती
1349 न्यूक्लियस   न्यूक्लियस
1350 क़रार   क्रार
1351 पुरूषोत्तमाचार्य   पुरूषतत्माचर्री
1352 मनचंदा   मानचंडा
1353 लहसुन   लाहसून
1354 नक़ाब   नकाब
1355 सूजा   सुजा
1356 मैकेंज़ी   मैककेंजी
1357 पुर्जों   पुर्जों
1358 बहुंत   बहुंत
1359 ब्रावो   ब्रवो
1360 अमानत   अमानत
1361 झुठला   झुठला
1362 बुश   बुश
1363 चौखटे   चौखते
1364 अपर   अपर
1365 एस्थेटिक   एस्थेकिक
1366 क्षेत्रद्वारा   क्षेत्रद्वारा
1367 सज्जा   सज्जा
1368 ढहाने   ढहाने
1369 नारियलयुक्त   नरियलययक्त
1370 जूलूस   जीलोउस
1371 कुर्सियॉ   कुरसियो
1372 सिंघाड़े   सिंघाड़े
1373 एमी   एमी
1374 अंतर्मुख   अंतर्मुख
